left,right,label,score
global marketing partners,makemusic !,0.0,0.004294415807634235
aspyr media,sibelius-software-ltd .,0.0,0.0014908166148478957
symantec,adobe,0.0,0.0016956769388766604
adobe,imsi design,0.0,0.10393148342879044
brighter-minds-media-inc .,encore software,0.0,0.03350086387026418
topics entertainment,adobe,0.0,0.19982436827262695
,broderbund,0.0,0.0061075159682151105
,encore,0.0,0.005430881454028703
,microsoft,0.0,0.015352626636707948
fogware publishing,microsoft,0.0,0.02775040592081181
dantz,corel,0.0,0.302787992801359
tri synergy,adobe,0.0,0.0027087349266100755
avanquest publishing usa inc.,microspot ltd.,0.0,0.03514456827983706
,victory multimedia,0.0,0.07457174871071534
microspot ltd.,adobe,0.0,0.0300843974882766
topware interactive,adobe,1.0,0.243777212281969
aspyr media,intuit,1.0,0.6418135307524122
,adobe,0.0,0.00028287560972750447
,encore software,1.0,0.2640461663375326
stomp inc,microsoft software,0.0,0.009328546604682375
adobe,adobe,0.0,0.02686859440635774
,adobe,0.0,0.002365122293663646
,sonic systems inc. .,0.0,0.03185576140307034
encore,adobe,0.0,0.005707840321302892
,topics entertainment,0.0,0.024196165759481685
,nova development,0.0,0.39072279311226815
csdc,microsoft,0.0,0.04084663423639312
adobe,adobe,0.0,0.08426281450547798
,encore software,0.0,0.020340037110719668
,marware,0.0,0.08836165196342631
,topics entertainment,0.0,0.003941512469243778
global-marketing-partners,sage software,0.0,0.005949631670710148
,intego inc,0.0,0.036678752251151095
,encore software,0.0,0.2252774749588902
,global-software-publishing,0.0,0.40086176485055525
,microsoft,0.0,0.17970419332180354
,microsoft,0.0,0.011131394699587033
steinberg ( yamaha ),adobe,0.0,0.004554067539154077
,adobe,0.0,0.008700319428547647
,topics entertainment,0.0,0.1870933878074221
encore software,micromat,0.0,0.01183219707702098
dreamcatcher interactive,adobe,0.0,0.012413010528646492
,topics entertainment,0.0,0.17042214726556082
,adobe,0.0,0.0030628460363077066
global-marketing-partners,adobe,0.0,0.008219802770496231
encore,microsoft corporation,0.0,0.01082757369874477
watchguard technologies inc,adobe,0.0,0.002135728105553073
,microsoft,0.0,0.07141823317462956
mariner software,nova development,0.0,0.09811614163486426
topics entertainment,adobe systems inc,0.0,0.05415671118424894
nuance-communications-inc .,iplaymusic,1.0,0.5362973405250279
,adobe,0.0,0.002251186761209987
,avid technology,0.0,0.0016990729964962879
microsoft,aspyr media,0.0,0.06956802274976231
,mindjet,1.0,0.295922059110222
,adobe,0.0,0.10652909088655119
,microsoft,0.0,0.003366832227062276
,microsoft,0.0,0.014922162381172721
,topics entertainment,0.0,0.056666740691964736
,encore software,0.0,0.0152678307317291
alfred publishing,apple,0.0,0.323987654640313
the learning company,microsoft,0.0,0.007932265958177021
,microsoft,0.0,0.0077231006006915105
hewlett packard,phantom efx,1.0,0.7111630939671557
topics entertainment,apple,0.0,0.0349874700376418
,adobe,0.0,0.02798505114399791
adobe,adobe,0.0,0.009055852740901111
,topics entertainment,0.0,0.0021224113041690995
adobe,adobe,0.0,0.017005231141956016
makemusic !,topics entertainment,0.0,0.0040418764331153776
,apple,1.0,0.39035566884007594
,cosmi,1.0,0.25873488969509173
,encore,0.0,0.4177296546101587
,microsoft,0.0,0.0037354195354480876
,hewlett packard,0.0,0.023666365691111926
encore,corel,0.0,0.04359393130978306
,intuit,0.0,0.0057591067983660035
activision,adobe,0.0,0.012591780436038038
,topics entertainment,0.0,0.011049049553868703
,punch ! software,0.0,0.06799375047743415
,topics entertainment,0.0,0.2121101298355284
adobe,adobe,1.0,0.7161053569207825
iris,topics entertainment,0.0,0.08854880052137351
,topics entertainment,1.0,0.4119168232396342
computer associates,adobe,0.0,0.016510151708797202
aspyr media,webroot software,1.0,0.1898485633868235
,microsoft,0.0,0.6153345230881561
,individual software,0.0,0.810496488868382
,ibm,0.0,0.052161164463066116
,encore software,0.0,0.016142560536939653
kensington,bling software,0.0,0.13907643889678603
,nuance communications inc.,0.0,0.019857070412449936
,microsoft,0.0,0.038033154694780864
,intuit,0.0,0.003920171124806433
,encore,0.0,0.07200760065420693
cakewalk,sage software,0.0,0.03092145634884169
vivendi,topics entertainment,0.0,0.058368908265593517
bias,adobe,0.0,0.03947327656560863
,microsoft software,0.0,0.007713524951821716
topics entertainment,microsoft,0.0,0.037244331514943455
,adobe systems inc,0.0,0.08589977738523094
,microsoft,0.0,0.06163390894929114
isi researchsoft,adobe,0.0,0.011622691877700217
yamaha,adobe,0.0,0.2527384373808506
fujitsu imaging,adobe,0.0,0.01921183472165038
,wasp technologies,0.0,0.01441018488938345
,encore software,0.0,0.03496737295694258
,encore software,0.0,0.22009531532230905
,dantz,0.0,0.10167408970008068
global-marketing-partners,nova development,0.0,0.5009201845582992
,encore software,0.0,0.1691550277164272
,prosoft engineering,0.0,0.02608484356178979
scholastic,adobe,1.0,0.4901337477873357
,topics entertainment,0.0,0.0014176545835792686
,valusoft,0.0,0.011772723885079665
,microsoft,0.0,0.02436699619665541
,apple,0.0,0.015621546436127624
absolute software,aspyr media,1.0,0.3219610905010357
,topics entertainment,0.0,0.22878626701596938
microsoft,adobe,0.0,0.009797017637901745
,encore,0.0,0.007726572120495153
,encore software,0.0,0.158927314638844
,adobe,0.0,0.017910025312666503
bling,adobe,0.0,0.19245520859836904
,encore software,0.0,0.05557773357696591
,microsoft,0.0,0.010504895015169177
,adobe,0.0,0.005944429211303256
,intuit,0.0,0.010736401910514863
,intuit,0.0,0.001133332029863175
encore software,microsoft software,1.0,0.09256407573577564
global-software-publishing,encore,0.0,0.015155067749951083
,adobe,0.0,0.001082253879899587
topics entertainment,nuance communications inc.,0.0,0.25306889128304366
,intuit,0.0,0.010997978841671394
steinberg-media-technologies,microsoft,0.0,0.02250431027270441
,onone software,0.0,0.028122101253926925
brighter-minds-media-inc .,punch ! software,0.0,0.02650176511828956
,adobe,0.0,0.05301905376871629
,fogware publishing,0.0,0.0024264558688320143
dk,apple,1.0,0.7818689963559298
,the learning company,0.0,0.4724402364792004
,topics entertainment,0.0,0.02318031798507084
microsoft,intuit,0.0,0.022716934972283734
,emedia,0.0,0.005176521821228454
encore software,sony-pictures-digital-entertainment,1.0,0.9623684852502805
,microsoft,0.0,0.16465943878172282
,encore software,0.0,0.021857012695381508
makemusic !,microsoft,0.0,0.010834284820736128
,encore,0.0,0.4547568512021239
,hewlett-packard - ( consumables ),0.0,0.00191641006864602
,punch ! software,0.0,0.03558464796214061
zend-technologies-inc .,encore,0.0,0.16732468593292302
onone software,sibelius-software-ltd .,0.0,0.0014591446379104947
,topics entertainment,0.0,0.005662608187957939
,sibelius-software-ltd .,0.0,0.0020501570932560283
intego inc,makemusic !,1.0,0.07226119383540056
bias,adobe,0.0,0.06830429321208954
topics entertainment,microsoft software,0.0,0.11494925840878575
fujitsu imaging,adobe,0.0,0.003097262224212769
,steinberg,0.0,0.024945546392577067
,microsoft,0.0,0.003202933779454884
,microsoft,0.0,0.008102758238965276
,topics entertainment,0.0,0.025682396303289105
,symantec,0.0,0.06487429307190035
encore software,apple computer,0.0,0.13168984094876102
dvo enterprises,school-zone-interactive,1.0,0.20521303273123262
,microsoft,0.0,0.0022887860263352032
,microsoft,0.0,0.038626494549805886
,topics entertainment,0.0,0.03225732495351786
steinberg,microsoft,0.0,0.4412415374852872
microspot ltd.,adobe,0.0,0.01880617825091757
,panicware,0.0,0.04099162950852111
,encore software,0.0,0.1674706389091782
,nova development,0.0,0.23237003681999552
,microsoft software,0.0,0.006667726848595471
,encore software,0.0,0.0272019585779038
,the learning company,0.0,0.01554313067621515
,apple,1.0,0.43790347215189773
symantec,avanquest,0.0,0.010137918415715604
,punch ! software,0.0,0.07509197381680782
,netopia,0.0,0.004276811514964139
,final draft,0.0,0.06364806427731849
encore software,sony-pictures-digital-entertainment,0.0,0.1281988668495285
humongous sports,encore software,0.0,0.07772100798413503
,corel,1.0,0.547450112187453
iris,topics entertainment,1.0,0.3213799305631069
aspyr media,microsoft,0.0,0.0115897385121762
,topics entertainment,0.0,0.027645895240648963
,emedia,0.0,0.1037088128579787
steinberg ( yamaha ),adobe,1.0,0.43444386821282216
zone labs,adobe,0.0,0.012444746159462885
bias,adobe,0.0,0.013590759511192903
sony-pictures-digital-entertainment,adobe,0.0,0.00911404343311235
,adobe,0.0,0.01564313358646566
encore software,m-audio,0.0,0.01069690864859557
lotus development corp,adobe,0.0,0.010308499235790023
,topics entertainment,0.0,0.1504029923790259
,valuesoft,0.0,0.015955746674168353
,intuit,0.0,0.09360930511607718
,encore software,0.0,0.05220896272398269
blizzard entertainment,mindjet,0.0,0.10545842638425797
,topics entertainment,0.0,0.016225153356893802
,individual software,0.0,0.23437299599728273
aspyr media,topics entertainment,0.0,0.002600722279933705
netmanage,microsoft,0.0,0.011896308866527922
,intuit,0.0,0.0039029347537467567
encore software,punch ! software,0.0,0.024382415921323588
isi researchsoft,adobe,0.0,0.0052211176947999935
,autodesk,1.0,0.020365193531645218
,adobe,0.0,0.027645247928921757
,encore software,0.0,0.13543250585121133
topics entertainment,microsoft,0.0,0.24118118606625666
persoft,corel,0.0,0.04650705248369575
adobe-education-box,encore,0.0,0.10719219937682549
scholastic,adobe,0.0,0.018810673638681323
,cakewalk,0.0,0.0964992060734199
the-learning-company,adobe,0.0,0.016203499254619926
apple,intego,1.0,0.33712713138018896
,topics entertainment,0.0,0.13245709280731777
allume,microsoft,0.0,0.06892038283357876
imsi,microsoft,0.0,0.003832458895046128
,megasystems,1.0,0.5557448614192075
,microsoft,0.0,0.05904515709141911
sony-pictures-digital-entertainment,individual software,0.0,0.24175634191152104
computer associates,adobe,0.0,0.011424248489696281
,microsoft,1.0,0.23851444118632714
global-marketing-partners,topics entertainment,0.0,0.014426564384488453
encore software,encore,0.0,0.11609194033734994
avanquest publishing usa inc.,microspot ltd.,0.0,0.025939555845455545
finale,punch ! software,0.0,0.016807555057334212
,activision,0.0,0.5581963714240125
makemusic !,intuit,0.0,0.03301767532927406
,symantec,0.0,0.0012242593205644766
,microsoft,0.0,0.0073402168046404525
,microsoft,0.0,0.03011797828204914
,punch ! software,0.0,0.0312399721170493
,intuit inc.,0.0,0.0006535337835233739
,microsoft,0.0,0.007282627421688416
microsoft software,adobe,0.0,0.03802754528265525
,encore software,0.0,0.24547763256743432
,e-mu,1.0,0.08155394451845017
,corel,0.0,0.009035993882924542
,zone labs,0.0,0.0045605792415506574
,punch ! software,1.0,0.36856864669231937
,dataviz,1.0,0.32974550956965565
isi researchsoft,adobe,0.0,0.0049474872828262195
,adobe,0.0,0.423024214704511
,microsoft,0.0,0.005011519551252695
,apple,0.0,0.0024487564232587382
apple computer,roxio,0.0,0.3635945468248894
,valuesoft,0.0,0.0017630951358754497
,emedia,0.0,0.012012108628148777
,dk,0.0,0.47253069559697236
encore software,apple,0.0,0.03262581888425945
,power production,0.0,0.19100804129740093
topics entertainment,adobe,0.0,0.003604575287664551
,on-hand-software,0.0,0.26492964338354485
aladdin systems,microsoft,0.0,0.009118166593143776
selectsoft publishing,csdc,0.0,0.008487873229125148
microsoft,encore,0.0,0.09953567202396404
,microsoft software,0.0,0.010281309650881913
,microsoft,0.0,0.0027248714770648935
abacus,sage software,0.0,0.0056838671377175114
computer associates,adobe,0.0,0.019936708071656643
,microsoft,0.0,0.024735287303708022
,topics entertainment,0.0,0.02323932368036591
,sony-pictures-digital-entertainment,0.0,0.005962046952249877
,apple,0.0,0.027357676292219434
topics entertainment,adobe,0.0,0.0219161960339447
quark,sony media,1.0,0.5212240143761825
,adobe,0.0,0.027814440289348437
fogware publishing,blizzard entertainment,0.0,0.09378064366951076
microsoft software,encore,0.0,0.003701985348189112
,intuit,0.0,0.023495245446467035
adobe,sony-creative-software,0.0,0.02299519539147814
,microsoft,1.0,0.6398858923342984
global-marketing-partners,adobe,0.0,0.0334560080374981
phantom efx,microsoft corporation,0.0,0.13658561978140943
,microsoft,0.0,0.10538295339147097
knowledge adventure,adobe,0.0,0.008927909714941307
intuit,topics entertainment,0.0,0.0024301175241076152
,adobe,0.0,0.003684479706415898
,mcafee,1.0,0.5423797648986713
fujitsu imaging,adobe,0.0,0.003651110983377979
,encore software,0.0,0.02525815624942032
cakewalk,sony-pictures-digital-entertainment,0.0,0.019888076818541427
,aspyr media,0.0,0.04291545295032943
,topics entertainment,0.0,0.02835505465207432
,encore software,0.0,0.14806103437228507
,adobe,0.0,0.020758438431663133
imsi,adobe,0.0,0.016741073272120228
,adobe,0.0,0.0043174252511037035
,punch ! software,0.0,0.09662800648306448
adobe,aspyr media,1.0,0.24410400086921852
,adobe,0.0,0.007243641290754725
,adobe systems,1.0,0.045243524860280104
,encore,0.0,0.07292597923917842
microsoft,adobe,0.0,0.14335124973228605
,intuit,0.0,0.03492856969439682
topware interactive,adobe,0.0,0.11273353256814561
stomp inc,microsoft software,0.0,0.004039047808785119
,zero-g,1.0,0.04061037272354641
,microsoft,0.0,0.22241067331380185
adobe,dreamcatcher interactive,0.0,0.05621941972824214
microsoft,topics entertainment,1.0,0.5379937168341137
yamaha,findex,0.0,0.018557158790516205
,intuit,0.0,0.044272862527582064
sos-aggregation-company,adobe,0.0,0.22301142824146947
stompsoft inc.,adobe,0.0,0.008106215432607547
,microsoft,0.0,0.0004957534503887042
,sibelius-software-ltd .,0.0,0.07114573230549305
,punch ! software,0.0,0.015382344933195893
final draft,punch ! software,1.0,0.2713362180697934
avanquest publishing usa inc.,microspot ltd.,0.0,0.00605413304608764
,microsoft,0.0,0.06290147915544908
,individual software,0.0,0.07857071814559835
stompsoft inc.,adobe,0.0,0.0016993260017009377
,me-too-software,0.0,0.010571060055153313
,sibelius-software-ltd .,0.0,0.047446639302738194
corel,prosoft engineering,0.0,0.007537139143968666
,microsoft,0.0,0.008789593651897427
,topics entertainment,0.0,0.022061824869919516
csdc,microsoft,0.0,0.012978297902707336
encore,onone software,0.0,0.0659923138167834
,diskeeper corporation,0.0,0.016595357685612898
efrontier,emedia,0.0,0.006228038659075398
,topics entertainment,0.0,0.02200914239943655
,onone software,0.0,0.026135235398380266
microsoft,adobe,0.0,0.00302638674707679
csdc,microsoft,0.0,0.006609179943297454
,microsoft,0.0,0.029740172563600543
microsoft,total training,0.0,0.06606293383205414
adobe,adobe,0.0,0.20080292575042646
encore software,punch ! software,0.0,0.2249497114069369
encore software,apple,0.0,0.0590980043917719
,topics entertainment,0.0,0.03965872387682818
,scholastic,0.0,0.008767317142622133
adobe,topics entertainment,0.0,0.06813893837469767
,corel,0.0,0.17017054931997225
diskeeper corporation,adobe,0.0,0.023149884804712504
,individual software,0.0,0.27197642825417595
autodesk psg,watchguard license,0.0,0.029489385461319594
,topics entertainment,0.0,0.005514256113924134
,zend-technologies-inc .,0.0,0.00428579096429018
,topics entertainment,0.0,0.007573235125314281
,sony-media-software,0.0,0.0039202783886685974
,microsoft software,0.0,0.042006630749202516
,adobe,0.0,0.009865305950167505
watchguard technologies inc,individual software,1.0,0.1925578064167567
csdc,yamaha,0.0,0.05000882923435978
,adobe,0.0,0.030863647571244372
,topics entertainment,0.0,0.004955076464025319
phantom efx,microsoft,0.0,0.009314110831934274
diskeeper corporation,adobe,0.0,0.026819716509406823
,mcafee,0.0,0.13726299044676118
global-marketing-partners,nova development,0.0,0.0333079034923225
,intuit,0.0,0.09021584554234816
stompsoft inc.,microsoft,0.0,0.007054142315257232
,microsoft software,0.0,0.004663104224737489
dreamcatcher interactive,adobe,0.0,0.0754728712278527
,adobe,0.0,0.013014159030569699
computer associates,topics entertainment,0.0,0.02516142362585837
,sony media,0.0,0.31240197857180946
nova development,microsoft software,0.0,0.03235521209777049
infogrames,emedia,1.0,0.5187896919968926
onone software,microsoft,0.0,0.2401040632934381
global-marketing-partners,global software,0.0,0.11599841415041566
,adobe,0.0,0.07616173603318943
,stomp inc,1.0,0.048559907707120716
,microsoft,0.0,0.003298273790276994
encore software,apple,1.0,0.36888416753210657
,microsoft,0.0,0.05321748678701307
sony-pictures-digital-entertainment,adobe,0.0,0.016844255768599898
,punch ! software,0.0,0.2594231024743921
,avanquest-publishing-usa-inc .,0.0,0.0021017869587741027
pinnacle,aspyr media,0.0,0.020487940312173103
on-hand-software,adobe,0.0,0.009437275923332983
microsoft licenses,topics entertainment,0.0,0.006211592762798315
,adobe,0.0,0.04989918440141135
,adobe,0.0,0.06631470982438349
,encore software,0.0,0.040428233917518215
emedia,punch ! software,0.0,0.42637977793669585
,nova development,0.0,0.158295470624723
,sony-pictures-digital-entertainment,0.0,0.0006361975346291332
,mcafee,0.0,0.12417333739481773
dantz,corel,0.0,0.1367702739639898
knowledge adventure,adobe,0.0,0.2816817696195327
,intuit,0.0,0.04506280447625178
stomp inc,microsoft,0.0,0.002202471844985766
hip interactive,microsoft software,0.0,0.004091183840446888
destineer,adobe,0.0,0.01105526098721406
hip interactive,microsoft,0.0,0.0145922052065656
hip interactive,microsoft,0.0,0.03979085859268322
,microsoft,0.0,0.0629978691806206
final draft,punch ! software,0.0,0.047377441925640064
,adobe,0.0,0.2490391001514531
microsoft,adobe,0.0,0.011700661136143245
compaq computer,microsoft software,0.0,0.023689531491729067
,microsoft,0.0,0.0013371336753502311
,encore,0.0,0.10978386129462638
,adobe-education-box,0.0,0.008213957307655494
microsoft,emedia,0.0,0.04159702045265168
apple,adobe,0.0,0.0015042514522869326
,global marketing partners,0.0,0.007656409057947151
serious magic,adobe,0.0,0.001980583516903446
yamaha,adobe,0.0,0.10436924986737582
,knowledge adventure,0.0,0.22016103073090404
,intuit,0.0,0.0012159965808771413
fogware publishing,microsoft,0.0,0.0267369832393365
microsoft,adobe,0.0,0.021237017026121616
,aladdin,1.0,0.0957404274428708
adobe,punch ! software,0.0,0.02570916955821565
,global-marketing-partners,0.0,0.048877770519125466
destineer,adobe,0.0,0.010717439588342825
selectsoft publishing,sony-creative-software,1.0,0.09787496284699645
,sibelius-software-ltd .,0.0,0.0012143330880933511
,microsoft,0.0,0.010085048963223856
,encore,0.0,0.17753507961817122
microsoft licenses,topics entertainment,0.0,0.019305584869294345
topics entertainment,microsoft software,0.0,0.0040189170624575915
,encore software,0.0,0.36173494565580544
,microsoft software,0.0,0.0009855907340773564
,sierra home,0.0,0.09311163208373253
imsi,adobe,0.0,0.0021235586749640874
adobe,dantz,0.0,0.022274840364934947
,adobe,0.0,0.006287471461563254
,individual software,0.0,0.012098359070922115
computer associates,adobe,0.0,0.003421248569302847
h & r block,adobe,0.0,0.030947135653973865
computer associates,adobe,0.0,0.014514235773802725
,on-hand-software,0.0,0.029492181335228757
intriguing development,encore software,0.0,0.0983917807978342
isi researchsoft,adobe,0.0,0.018245609472309136
riverdeep-learning-company,viva media,0.0,0.5733466956985482
microsoft,adobe,0.0,0.03635497523974293
microsoft,corel,0.0,0.014921368330054533
,makemusic !,0.0,0.071459314869498
,sony media,0.0,0.047518998650851685
,microsoft,0.0,0.002052045832023272
,microsoft,0.0,0.0036062368811833135
topics entertainment,microsoft,0.0,0.014569715307820402
,csdc,0.0,0.006528719302790912
fujitsu imaging,adobe,1.0,0.5905192490566791
,adobe,0.0,0.47212473133372845
,encore,0.0,0.19209157381027048
netmanage,microsoft,0.0,0.0035932407614219877
,palo-alto-software,0.0,0.015269892450751815
symantec,dantz,0.0,0.021685382681463812
stompsoft inc.,ubi soft,0.0,0.000888808110095656
,microsoft,0.0,0.002320142359146126
,nuance communications inc.,0.0,0.1253501053452989
topics entertainment,broderbund,0.0,0.47657423222236633
encore software,punch ! software,0.0,0.09239369531633387
,punch ! software,0.0,0.05619701681463573
,microsoft,0.0,0.0036873107032765846
,fogware publishing,0.0,0.5591707136966295
,punch ! software,0.0,0.00618061729683532
,microsoft,0.0,0.03873662753389239
computer associates,encore software,0.0,0.007451504951033393
sibelius-software-ltd .,adobe,0.0,0.04161523320825369
encore software,encore software,0.0,0.01003795356813254
nova development,microsoft,0.0,0.03611021657398017
,emedia,0.0,0.15492132756458424
,adobe,0.0,0.08219168510236775
adobe,sonic systems inc. .,0.0,0.04692750060114698
the learning company,punch ! software,0.0,0.18210381793859548
,encore,0.0,0.008463938078137837
aladdin systems,diskeeper corporation,0.0,0.002144154648355705
microsoft,adobe,0.0,0.19639219891036472
broderbund,nuance-communications-inc .,1.0,0.6415032777473457
topics entertainment,sage software,0.0,0.01095085926184808
,adobe,1.0,0.03732259796465672
,sony-pictures-digital-entertainment,0.0,0.02040756757673629
,global-marketing-partners,1.0,0.9104352448853475
,punch ! software,0.0,0.018392005894616963
,steinberg,0.0,0.006044592290466252
encore software,punch ! software,0.0,0.18876313768087707
apple,fogware publishing,1.0,0.18910515512622128
roxio,microsoft,0.0,0.10547400358056996
,cisco-systems-enterprise,0.0,0.38464426384151956
,intuit,0.0,0.015946666332416006
,punch ! software,1.0,0.7400448668573519
adobe,encore,1.0,0.47287346664248375
dreamcatcher interactive,adobe,0.0,0.08956690870237452
,intuit,0.0,0.0650978828088935
avanquest publishing usa inc.,sibelius-software-ltd .,0.0,0.005404851937760245
,topics entertainment,0.0,0.004673915613012819
,encore,0.0,0.23446113667612584
,microsoft,0.0,0.011622513892021192
,emedia,0.0,0.010166317907189519
computer associates,adobe,0.0,0.03028600667212353
,cakewalk,0.0,0.03624205378324883
,corel,0.0,0.013695957532948626
,microsoft,0.0,0.03944161654563497
adobe,final draft,0.0,0.0249211406297915
,adobe,0.0,0.00130518018728548
aladdin systems,microsoft,0.0,0.016246740998819204
,steinberg,0.0,0.0029017456303377927
,carry-a-tune technologies,1.0,0.27901412970910444
arc-media-inc .,adobe,1.0,0.3688044327359252
bias,adobe,0.0,0.09660354237962798
,adobe,0.0,0.01107440642512695
encore software,encore software,0.0,0.02033603279437102
,topics entertainment,0.0,0.40724961635796025
encore software,sage software,0.0,0.04288000483015499
microsoft,adobe,0.0,0.04647976770902863
intuit,adobe,0.0,0.011716998450186556
,topics entertainment,0.0,0.008144717589122795
topics entertainment,sage software,0.0,0.004004391696836998
,apple,0.0,0.008841411376147067
adobe,sony-pictures-digital-entertainment,1.0,0.8691359465108451
,adobe,1.0,0.5255723957187219
,microsoft,0.0,0.12343968048633586
,computer associates,0.0,0.07141554134561504
,topics entertainment,0.0,0.006406191843718574
,adobe,0.0,0.0020516902574683822
knowledge adventure,adobe,0.0,0.05939887139670052
,encore software,1.0,0.5176351565019596
,netgear,0.0,0.011904090163485221
,century software,0.0,0.03370647561889237
macsoft,microsoft,0.0,0.021266768867977532
,microsoft software,0.0,0.007759759547528729
,encore software,0.0,0.0593180310031629
,encore,0.0,0.37596635419747476
,punch ! software,0.0,0.036316177501833205
entertainment partners,topics entertainment,0.0,0.09041796618710878
,pinnacle,0.0,0.10155072077655374
adobe,adobe,0.0,0.008230962709948275
,punch ! software,0.0,0.10904146163310587
dantz,punch ! software,0.0,0.014911693340631414
kensington technology group,stompsoft inc.,1.0,0.22111916437425846
aladdin systems,microsoft,0.0,0.0012227922185080154
,microsoft,0.0,0.008770431176473244
bias,adobe,0.0,0.0034156027044557674
global-software-publishing,riverdeep,0.0,0.032690368698759714
webroot software,adobe,0.0,0.05688141914327465
nova development,encore,0.0,0.0946846937630177
,knowledge adventure,0.0,0.00873763708763441
,microsoft,0.0,0.007252569144115363
microsoft,laughing bird,0.0,0.07672737428477125
isi researchsoft,adobe,0.0,0.10686203949166982
,encore software,0.0,0.00818030295204967
,microsoft,0.0,0.004176557753111485
,intuit,0.0,0.09744036941256976
,me-too-software,0.0,0.001618274913706069
bling,adobe,0.0,0.25068776922593533
,topics entertainment,1.0,0.21558897319634268
cisco systems enterprise,topics entertainment,0.0,0.029185274899293834
topics entertainment,zero-g,0.0,0.019291847947316493
global-marketing-partners,apple,0.0,0.40458434228652335
egames,absolute software,0.0,0.08753493627623807
e-b-c-marketing,topics entertainment,1.0,0.1351498739426947
,microsoft,1.0,0.034051137785483854
encore software,punch ! software,0.0,0.151136058767112
isi researchsoft,adobe,0.0,0.011048808453244994
,mcafee,0.0,0.035988468712981045
dantz,corel,1.0,0.30510514223466656
symantec,dantz,0.0,0.012632679136617123
,adobe,0.0,0.028123701192726377
knowledge adventure,adobe,0.0,0.18711503714593605
,adobe,0.0,0.03573681163140586
,adobe,0.0,0.02090958703251471
,adobe,0.0,0.013449670117934773
,riverdeep,1.0,0.03761583052241052
topics entertainment,apple computer,0.0,0.03904852453945415
punch ! software,nova development,0.0,0.21589008378361374
,steinberg,0.0,0.005918050636573886
,adobe,0.0,0.035580204468193974
encore,adobe,0.0,0.09979521851018176
,encore software,0.0,0.012596210329460981
,topics entertainment,0.0,0.008083384286387147
onone software,microsoft,0.0,0.0450499247416623
steinberg,encore software,0.0,0.03202696432929095
,punch ! software,0.0,0.020989018664801892
hip interactive,microsoft,0.0,0.007641773538405494
on-hand-software,adobe,0.0,0.03635548639001784
,microsoft,0.0,0.004363549057558032
,topics entertainment,0.0,0.04916903365681627
,encore,0.0,0.07471045310078042
,symantec,0.0,0.023732853879956137
,encore software,0.0,0.15451072836051571
on-hand-software,adobe,0.0,0.051403418191854636
adobe-education-box,adobe-education-box,0.0,0.14316424331582564
,topics entertainment,0.0,0.024186877284169978
encore,individual,0.0,0.014718634043030355
,individual,0.0,0.03254583652613582
symantec,sibelius-software-ltd .,0.0,0.026444633725413894
,microsoft,0.0,0.0051103527056018646
adobe,adobe,0.0,0.06416906149708913
,encore software,0.0,0.07572465655553615
,encore,0.0,0.18752193322799887
csdc,encore software,1.0,0.3788150334383936
roxio,microsoft,0.0,0.005123263149475655
,encore,0.0,0.030413564246415718
global-marketing-partners,adobe,0.0,0.002154751476920865
,adobe,0.0,0.010747608985668403
,valusoft,0.0,0.0329127799335439
