left,right,label,score
,microsoft,0.0,0.09152724362492935
,hewlett packard,0.0,0.09617405502267784
encore,corel,0.0,0.09561015132735197
,intuit,0.0,0.09468979867528483
activision,adobe,0.0,0.09318534531991854
,topics entertainment,0.0,0.09457711509259878
,punch ! software,0.0,0.09010885229543493
,topics entertainment,0.0,0.09492755806805622
adobe,adobe,1.0,0.10078887550751635
iris,topics entertainment,0.0,0.09657449512575259
,topics entertainment,1.0,0.09611404507838758
computer associates,adobe,0.0,0.09410578979702795
aspyr media,webroot software,1.0,0.15006174561184168
,microsoft,0.0,0.09907368518067731
,individual software,0.0,0.1752608813277102
,ibm,0.0,0.09667122847359161
,encore software,0.0,0.09314451275324485
kensington,bling software,0.0,0.09667292673903499
,nuance communications inc.,0.0,0.09287542872311808
,microsoft,0.0,0.09417599509103391
,intuit,0.0,0.09403920540794138
,encore,0.0,0.09470115093881981
cakewalk,sage software,0.0,0.0958771097253774
vivendi,topics entertainment,0.0,0.09613178077465735
bias,adobe,0.0,0.09400546457785726
,microsoft software,0.0,0.09229664965109423
topics entertainment,microsoft,0.0,0.09629555120337287
,adobe systems inc,0.0,0.0925670617425716
,microsoft,0.0,0.09537345070526942
isi researchsoft,adobe,0.0,0.09314431570576831
yamaha,adobe,0.0,0.09795298861299007
fujitsu imaging,adobe,0.0,0.09401814794595069
,wasp technologies,0.0,0.09577413223591899
,encore software,0.0,0.09403151632927959
,encore software,0.0,0.09688279698088018
,dantz,0.0,0.09188073889688922
global-marketing-partners,nova development,0.0,0.0961419677810145
,encore software,0.0,0.0973510595377686
,prosoft engineering,0.0,0.09509659408151892
scholastic,adobe,1.0,0.0995118143412322
,topics entertainment,0.0,0.0899486624646528
,valusoft,0.0,0.09122664839302935
,microsoft,0.0,0.09386472738617244
,apple,0.0,0.09620740070551988
absolute software,aspyr media,1.0,0.09690269636622138
,topics entertainment,0.0,0.4752050592522633
microsoft,adobe,0.0,0.09535240465844101
,encore,0.0,0.09269969351444277
,encore software,0.0,0.09732877081696166
,adobe,0.0,0.09306049881988307
bling,adobe,0.0,0.09651233523836734
,encore software,0.0,0.09662504363819838
,microsoft,0.0,0.09509215939064777
,adobe,0.0,0.09582192719352979
,intuit,0.0,0.09270488614117593
,intuit,0.0,0.08483817178511496
encore software,microsoft software,1.0,0.09690764109078703
global-software-publishing,encore,0.0,0.09293705657442473
,adobe,0.0,0.08949832319345016
topics entertainment,nuance communications inc.,0.0,0.0974062874956125
,intuit,0.0,0.09569217323853899
steinberg-media-technologies,microsoft,0.0,0.09599836343080133
,onone software,0.0,0.09554729741324844
brighter-minds-media-inc .,punch ! software,0.0,0.09626173182210866
,adobe,0.0,0.09439318595361183
,fogware publishing,0.0,0.09170748299210368
dk,apple,1.0,0.09956887502439954
,the learning company,0.0,0.09861098928356118
,topics entertainment,0.0,0.09352709507678011
microsoft,intuit,0.0,0.09584700356685363
,emedia,0.0,0.09147353726115928
encore software,sony-pictures-digital-entertainment,1.0,0.1365644349103179
,microsoft,0.0,0.09616970300155506
,encore software,0.0,0.09630676167110488
makemusic !,microsoft,0.0,0.09254195451055176
,encore,0.0,0.09812252825951154
,hewlett-packard - ( consumables ),0.0,0.09281672780499634
,punch ! software,0.0,0.09027489322313842
zend-technologies-inc .,encore,0.0,0.09654088259060412
onone software,sibelius-software-ltd .,0.0,0.09076688453275471
,topics entertainment,0.0,0.0921956833551513
,sibelius-software-ltd .,0.0,0.09025479447603572
intego inc,makemusic !,1.0,0.09514878330617967
bias,adobe,0.0,0.09519137749768701
topics entertainment,microsoft software,0.0,0.09663584549049418
fujitsu imaging,adobe,0.0,0.0927368009888692
,steinberg,0.0,0.09630973625729436
,microsoft,0.0,0.09160899181568595
,microsoft,0.0,0.09589938502515225
,topics entertainment,0.0,0.09379769019409065
,symantec,0.0,0.09672007091903485
encore software,apple computer,0.0,0.09604501492219958
dvo enterprises,school-zone-interactive,1.0,0.12782606624023435
,microsoft,0.0,0.09371277064932484
,microsoft,0.0,0.09590090035664148
,topics entertainment,0.0,0.09309858711263608
steinberg,microsoft,0.0,0.09684629462733425
microspot ltd.,adobe,0.0,0.0957076407733905
,panicware,0.0,0.09368427703217982
,encore software,0.0,0.09637347388877193
,nova development,0.0,0.10103154197275563
,microsoft software,0.0,0.09251312334914831
,encore software,0.0,0.096007175890056
,the learning company,0.0,0.17859393189089015
,apple,1.0,0.09836800331990983
symantec,avanquest,0.0,0.0925964881010926
,punch ! software,0.0,0.09355684602110598
,netopia,0.0,0.0801179387449164
,final draft,0.0,0.09622180325521526
encore software,sony-pictures-digital-entertainment,0.0,0.14744381405538193
humongous sports,encore software,0.0,0.09608787566721146
,corel,1.0,0.09816680110646757
iris,topics entertainment,1.0,0.09796215023386431
aspyr media,microsoft,0.0,0.09463341232816372
,topics entertainment,0.0,0.09608755077640498
,emedia,0.0,0.0971289352934767
steinberg ( yamaha ),adobe,1.0,0.09741394617604077
zone labs,adobe,0.0,0.09319193033836144
bias,adobe,0.0,0.09336571818059106
sony-pictures-digital-entertainment,adobe,0.0,0.09353101440366708
,adobe,0.0,0.0940207363926053
encore software,m-audio,0.0,0.08132116832671248
lotus development corp,adobe,0.0,0.09269590823480699
,topics entertainment,0.0,0.09482156368309069
,valuesoft,0.0,0.09621067062742776
,intuit,0.0,0.08992746963479425
,encore software,0.0,0.09603588749695231
blizzard entertainment,mindjet,0.0,0.09527553530910039
,topics entertainment,0.0,0.09343407710020851
,individual software,0.0,0.09602126617412185
aspyr media,topics entertainment,0.0,0.09301867721036434
netmanage,microsoft,0.0,0.09590711868729242
,intuit,0.0,0.09212396678479116
encore software,punch ! software,0.0,0.08645234734278162
isi researchsoft,adobe,0.0,0.09498771715101635
,autodesk,1.0,0.0960254168929745
,adobe,0.0,0.09526699916339847
,encore software,0.0,0.09694918892366611
topics entertainment,microsoft,0.0,0.09681018889229953
persoft,corel,0.0,0.09446734509069256
adobe-education-box,encore,0.0,0.09574888235008788
scholastic,adobe,0.0,0.09332927655435437
,cakewalk,0.0,0.09666869579938761
the-learning-company,adobe,0.0,0.09345257635725918
apple,intego,1.0,0.09762117510173268
,topics entertainment,0.0,0.0950937004087887
allume,microsoft,0.0,0.09455625068617483
imsi,microsoft,0.0,0.09260323477202019
,megasystems,1.0,0.09766063717047543
,microsoft,0.0,0.0944999567325975
sony-pictures-digital-entertainment,individual software,0.0,0.0976361025104928
computer associates,adobe,0.0,0.09364385733512416
,microsoft,1.0,0.09735046149081662
global-marketing-partners,topics entertainment,0.0,0.0929187702134125
encore software,encore,0.0,0.09532273658692589
avanquest publishing usa inc.,microspot ltd.,0.0,0.09321090585160793
finale,punch ! software,0.0,0.0908142265187639
,activision,0.0,0.09504258686776855
makemusic !,intuit,0.0,0.0949150560212932
,symantec,0.0,0.09385533471702216
,microsoft,0.0,0.09284641403728215
,microsoft,0.0,0.0944486022452505
,punch ! software,0.0,0.08651249655413787
,intuit inc.,0.0,0.09037127908480502
,microsoft,0.0,0.09591665487190613
microsoft software,adobe,0.0,0.09498477385286008
,encore software,0.0,0.09601788415274097
,e-mu,1.0,0.09711911339671274
,corel,0.0,0.09203577933465307
,zone labs,0.0,0.09131810293515383
,punch ! software,1.0,0.0905411555661777
,dataviz,1.0,0.09707531245860683
isi researchsoft,adobe,0.0,0.09099608768790551
,adobe,0.0,0.09833846607119766
,microsoft,0.0,0.09474839393391245
,apple,0.0,0.09641730490763767
apple computer,roxio,0.0,0.09678918007892255
,valuesoft,0.0,0.08261005373547083
,emedia,0.0,0.09216460365558364
,dk,0.0,0.09731176354597326
encore software,apple,0.0,0.0960121671663157
,power production,0.0,0.09753642699986549
topics entertainment,adobe,0.0,0.0919200874760559
,on-hand-software,0.0,0.09674259745974972
aladdin systems,microsoft,0.0,0.09409872867820414
selectsoft publishing,csdc,0.0,0.09204988078370151
microsoft,encore,0.0,0.09449806406537799
,microsoft software,0.0,0.09307720447701
,microsoft,0.0,0.09549752811713672
abacus,sage software,0.0,0.09582302154124514
computer associates,adobe,0.0,0.09392846726715519
,microsoft,0.0,0.09631933884408314
,topics entertainment,0.0,0.09299363344140273
,sony-pictures-digital-entertainment,0.0,0.07793141271788387
,apple,0.0,0.0936483390427308
topics entertainment,adobe,0.0,0.09621040600139995
quark,sony media,1.0,0.09722889740031518
,adobe,0.0,0.09673764633896223
fogware publishing,blizzard entertainment,0.0,0.09531728080704455
microsoft software,encore,0.0,0.09330682881409957
,intuit,0.0,0.09651932633561168
adobe,sony-creative-software,0.0,0.09319470885532957
,microsoft,1.0,0.09686224783288692
global-marketing-partners,adobe,0.0,0.0964053396645722
phantom efx,microsoft corporation,0.0,0.09628788181252533
,microsoft,0.0,0.09694009895676531
knowledge adventure,adobe,0.0,0.09430400835341132
intuit,topics entertainment,0.0,0.0916635085250448
,adobe,0.0,0.09116901687492991
,mcafee,1.0,0.0967426064086052
fujitsu imaging,adobe,0.0,0.09362931565813927
,encore software,0.0,0.09569398505077417
cakewalk,sony-pictures-digital-entertainment,0.0,0.09581939833006178
,aspyr media,0.0,0.09445559271217645
,topics entertainment,0.0,0.09660026921924429
,encore software,0.0,0.0968909270436186
,adobe,0.0,0.09309045180015382
imsi,adobe,0.0,0.0943932684381646
,adobe,0.0,0.09564665130007242
,punch ! software,0.0,0.09284110482267378
adobe,aspyr media,1.0,0.0959693020449624
,adobe,0.0,0.0955555723277321
,adobe systems,1.0,0.09522659041085911
,encore,0.0,0.09588208826690747
microsoft,adobe,0.0,0.09650285693030113
,intuit,0.0,0.09416840570990534
topware interactive,adobe,0.0,0.09637504595134694
stomp inc,microsoft software,0.0,0.09548458466659689
,zero-g,1.0,0.0943698819406967
,microsoft,0.0,0.0973181680116533
adobe,dreamcatcher interactive,0.0,0.09499901272699604
microsoft,topics entertainment,1.0,0.09833888707088989
yamaha,findex,0.0,0.09583552877742817
,intuit,0.0,0.09422830978250957
sos-aggregation-company,adobe,0.0,0.09762777583303758
stompsoft inc.,adobe,0.0,0.09283709312249887
,microsoft,0.0,0.09073050764827502
,sibelius-software-ltd .,0.0,0.10226107547481189
,punch ! software,0.0,0.09248723248393602
final draft,punch ! software,1.0,0.08878962232777293
avanquest publishing usa inc.,microspot ltd.,0.0,0.09150157438582525
,microsoft,0.0,0.09541412354238389
,individual software,0.0,0.09713920737972104
stompsoft inc.,adobe,0.0,0.09111910929581411
,me-too-software,0.0,0.09600237454111231
,sibelius-software-ltd .,0.0,0.10091111587722765
corel,prosoft engineering,0.0,0.09167428962879691
,microsoft,0.0,0.09348875658913175
,topics entertainment,0.0,0.09287514545109064
csdc,microsoft,0.0,0.0944537609194723
encore,onone software,0.0,0.09383185049138519
,diskeeper corporation,0.0,0.09370183685108646
efrontier,emedia,0.0,0.09180772668366033
,topics entertainment,0.0,0.0936224055837314
,onone software,0.0,0.09565199853865423
microsoft,adobe,0.0,0.09052690087150174
csdc,microsoft,0.0,0.09131968709309708
,microsoft,0.0,0.09453136953758273
microsoft,total training,0.0,0.09650755299562667
adobe,adobe,0.0,0.09626865484256716
encore software,punch ! software,0.0,0.09336789833545675
encore software,apple,0.0,0.08822327526187233
,topics entertainment,0.0,0.09499899724398596
,scholastic,0.0,0.0926263861361674
adobe,topics entertainment,0.0,0.09530042843651058
,corel,0.0,0.09416220997940354
diskeeper corporation,adobe,0.0,0.09639007513894908
,individual software,0.0,0.0962575386565348
autodesk psg,watchguard license,0.0,0.0964456515178841
,topics entertainment,0.0,0.0934511648528415
,zend-technologies-inc .,0.0,0.09415375301616516
,topics entertainment,0.0,0.0944144127670267
,sony-media-software,0.0,0.089636441250241
,microsoft software,0.0,0.09677748774843375
,adobe,0.0,0.09597763911799244
watchguard technologies inc,individual software,1.0,0.09665159032997174
csdc,yamaha,0.0,0.09413218403243354
,adobe,0.0,0.09643057164484616
,topics entertainment,0.0,0.09157164862165272
phantom efx,microsoft,0.0,0.09380084082253926
diskeeper corporation,adobe,0.0,0.0964017018289226
,mcafee,0.0,0.09663571050485845
global-marketing-partners,nova development,0.0,0.09442368838467234
,intuit,0.0,0.0948756527745127
stompsoft inc.,microsoft,0.0,0.09520143752353154
,microsoft software,0.0,0.09578745404735187
dreamcatcher interactive,adobe,0.0,0.09542857946941583
,adobe,0.0,0.09602405667372346
computer associates,topics entertainment,0.0,0.09398900028237792
,sony media,0.0,0.09704421641414128
nova development,microsoft software,0.0,0.09505681955338513
infogrames,emedia,1.0,0.09844969483456498
onone software,microsoft,0.0,0.09699333155941375
global-marketing-partners,global software,0.0,0.08200472848725175
,adobe,0.0,0.095014609739355
,stomp inc,1.0,0.09369484753410362
,microsoft,0.0,0.09546526616402962
encore software,apple,1.0,0.09772379467181315
,microsoft,0.0,0.09629596426957467
sony-pictures-digital-entertainment,adobe,0.0,0.0939226469519706
,punch ! software,0.0,0.08955649232894926
,avanquest-publishing-usa-inc .,0.0,0.09049478917949899
pinnacle,aspyr media,0.0,0.09334809100611695
on-hand-software,adobe,0.0,0.09506115072504323
microsoft licenses,topics entertainment,0.0,0.09415671340872861
,adobe,0.0,0.09663604195588567
,adobe,0.0,0.0967477615907034
,encore software,0.0,0.09517026510476409
emedia,punch ! software,0.0,0.09732245097536567
,nova development,0.0,0.09547813529324602
,sony-pictures-digital-entertainment,0.0,0.08329759565947019
,mcafee,0.0,0.09374761465370203
dantz,corel,0.0,0.09478102212579323
knowledge adventure,adobe,0.0,0.0978240383949084
,intuit,0.0,0.0890706124265046
stomp inc,microsoft,0.0,0.09565859930199411
hip interactive,microsoft software,0.0,0.09554518076314439
destineer,adobe,0.0,0.09328156252477794
hip interactive,microsoft,0.0,0.09574082714212588
hip interactive,microsoft,0.0,0.09651794803681672
,microsoft,0.0,0.09570845602982202
final draft,punch ! software,0.0,0.09042153807475768
,adobe,0.0,0.09785406330840071
microsoft,adobe,0.0,0.0932103087460078
compaq computer,microsoft software,0.0,0.0952939669690463
,microsoft,0.0,0.09152442552425086
,encore,0.0,0.0970520126232168
,adobe-education-box,0.0,0.0917256519052145
microsoft,emedia,0.0,0.09372102146145503
apple,adobe,0.0,0.09051000769510438
,global marketing partners,0.0,0.09385314715741001
serious magic,adobe,0.0,0.09283346392283771
yamaha,adobe,0.0,0.09576964483815596
,knowledge adventure,0.0,0.09721999097599293
,intuit,0.0,0.08488108097052521
fogware publishing,microsoft,0.0,0.09354498551708347
microsoft,adobe,0.0,0.09427966054001
,aladdin,1.0,0.09399328944873671
adobe,punch ! software,0.0,0.0962487951953424
,global-marketing-partners,0.0,0.09532691849565562
destineer,adobe,0.0,0.09331045461638325
selectsoft publishing,sony-creative-software,1.0,0.21301338007607024
,sibelius-software-ltd .,0.0,0.08991107754356203
,microsoft,0.0,0.09366458876076401
,encore,0.0,0.09245293042669302
microsoft licenses,topics entertainment,0.0,0.09501029214278832
topics entertainment,microsoft software,0.0,0.09400336613867638
,encore software,0.0,0.09823511727197291
,microsoft software,0.0,0.0948866222999701
,sierra home,0.0,0.09714420138907898
imsi,adobe,0.0,0.09248745966935311
adobe,dantz,0.0,0.09419361976291038
,adobe,0.0,0.09170841851062492
,individual software,0.0,0.09495833332635616
computer associates,adobe,0.0,0.09095579768141006
h & r block,adobe,0.0,0.09652862786306114
computer associates,adobe,0.0,0.09499703888082411
,on-hand-software,0.0,0.09530788485614056
intriguing development,encore software,0.0,0.09659197172890692
isi researchsoft,adobe,0.0,0.09405873224901967
riverdeep-learning-company,viva media,0.0,0.0988672543147052
microsoft,adobe,0.0,0.09428214660968441
microsoft,corel,0.0,0.09303596772064131
,makemusic !,0.0,0.09619286075438198
,sony media,0.0,0.09802329321633015
,microsoft,0.0,0.09213720933621816
,microsoft,0.0,0.0937099783615114
topics entertainment,microsoft,0.0,0.09604953072910807
,csdc,0.0,0.09539969676190843
fujitsu imaging,adobe,1.0,0.09931064583128883
,adobe,0.0,0.09811764331618261
,encore,0.0,0.09715087603255901
netmanage,microsoft,0.0,0.09534924778753606
,palo-alto-software,0.0,0.09301878359749453
symantec,dantz,0.0,0.09427398225727499
stompsoft inc.,ubi soft,0.0,0.08967826306006776
,microsoft,0.0,0.09069930552339549
,nuance communications inc.,0.0,0.09689320397810873
topics entertainment,broderbund,0.0,0.09879550496986943
encore software,punch ! software,0.0,0.0879342655171363
,punch ! software,0.0,0.084548663501308
,microsoft,0.0,0.09194578912282855
,fogware publishing,0.0,0.09850909639834775
,punch ! software,0.0,0.08566167203718054
,microsoft,0.0,0.09443007807343592
computer associates,encore software,0.0,0.09209602788239676
sibelius-software-ltd .,adobe,0.0,0.09626458410505259
encore software,encore software,0.0,0.09458841313095105
nova development,microsoft,0.0,0.09595722721866552
,emedia,0.0,0.09725093462339257
,adobe,0.0,0.0768061231039923
adobe,sonic systems inc. .,0.0,0.09453691771789124
the learning company,punch ! software,0.0,0.09539233779853257
,encore,0.0,0.09218738081356419
aladdin systems,diskeeper corporation,0.0,0.09385928499787881
microsoft,adobe,0.0,0.09744471666095496
broderbund,nuance-communications-inc .,1.0,0.5232000923438185
topics entertainment,sage software,0.0,0.09473469313139357
,adobe,1.0,0.09374529803151914
,sony-pictures-digital-entertainment,0.0,0.09408295143774494
,global-marketing-partners,1.0,0.5399720827558655
,punch ! software,0.0,0.09223342254026297
,steinberg,0.0,0.09353810443730079
encore software,punch ! software,0.0,0.08769375065700294
apple,fogware publishing,1.0,0.09626411139133573
roxio,microsoft,0.0,0.095634435999794
,cisco-systems-enterprise,0.0,0.09317677615621942
,intuit,0.0,0.09412800923196926
,punch ! software,1.0,0.10032372049878409
adobe,encore,1.0,0.09860030385935081
dreamcatcher interactive,adobe,0.0,0.0963248809926435
,intuit,0.0,0.09422559364674264
avanquest publishing usa inc.,sibelius-software-ltd .,0.0,0.09212216805506761
,topics entertainment,0.0,0.09544898843633061
,encore,0.0,0.09655406039181166
,microsoft,0.0,0.09324721148830707
,emedia,0.0,0.09194666214768975
computer associates,adobe,0.0,0.09396734870633691
,cakewalk,0.0,0.09544159078936393
,corel,0.0,0.0953565982624051
,microsoft,0.0,0.09498935549663834
adobe,final draft,0.0,0.09437946797641501
,adobe,0.0,0.08289233480981503
aladdin systems,microsoft,0.0,0.09628451889406565
,steinberg,0.0,0.09359122400677612
,carry-a-tune technologies,1.0,0.09720359769521086
arc-media-inc .,adobe,1.0,0.09762839201162773
bias,adobe,0.0,0.09588183644840188
,adobe,0.0,0.09594312581372143
encore software,encore software,0.0,0.09398857277283638
,topics entertainment,0.0,0.6944911396771751
encore software,sage software,0.0,0.0904267305393272
microsoft,adobe,0.0,0.09542717747243364
intuit,adobe,0.0,0.09582343991606401
,topics entertainment,0.0,0.09312960863595157
topics entertainment,sage software,0.0,0.09203316624773308
,apple,0.0,0.09451181817104956
adobe,sony-pictures-digital-entertainment,1.0,0.598948711552634
,adobe,1.0,0.09955244020318185
,microsoft,0.0,0.09550346776920987
,computer associates,0.0,0.09592748529331885
,topics entertainment,0.0,0.09143574693146246
,adobe,0.0,0.09298121292783473
knowledge adventure,adobe,0.0,0.09549068411947052
,encore software,1.0,0.097318422973498
,netgear,0.0,0.09242853299466432
,century software,0.0,0.09461872710550738
macsoft,microsoft,0.0,0.0960220125757628
,microsoft software,0.0,0.09518069087418803
,encore software,0.0,0.09678232723874115
,encore,0.0,0.09761845454888192
,punch ! software,0.0,0.09033851115711064
entertainment partners,topics entertainment,0.0,0.09661177170830047
,pinnacle,0.0,0.0970668958403128
adobe,adobe,0.0,0.0930455960627276
,punch ! software,0.0,0.09284058950309773
dantz,punch ! software,0.0,0.09615484581761045
kensington technology group,stompsoft inc.,1.0,0.09681269696130607
aladdin systems,microsoft,0.0,0.09535453439234785
,microsoft,0.0,0.0946750439389901
bias,adobe,0.0,0.09285973021391532
global-software-publishing,riverdeep,0.0,0.0951146254819826
webroot software,adobe,0.0,0.09509904081034819
nova development,encore,0.0,0.09476664360106019
,knowledge adventure,0.0,0.0911068283824954
,microsoft,0.0,0.09253788363612275
microsoft,laughing bird,0.0,0.094856080436822
isi researchsoft,adobe,0.0,0.09546482210406054
,encore software,0.0,0.0919992020857841
,microsoft,0.0,0.09263417099330185
,intuit,0.0,0.09435301089797886
,me-too-software,0.0,0.08954505444843754
bling,adobe,0.0,0.09687191881671431
,topics entertainment,1.0,0.09699248958777454
cisco systems enterprise,topics entertainment,0.0,0.09585904381700519
topics entertainment,zero-g,0.0,0.09480338529766771
global-marketing-partners,apple,0.0,0.0976045121928201
egames,absolute software,0.0,0.09392654942115934
e-b-c-marketing,topics entertainment,1.0,0.09664077395717074
,microsoft,1.0,0.09600053911933808
encore software,punch ! software,0.0,0.09243102620699363
isi researchsoft,adobe,0.0,0.09300004040684678
,mcafee,0.0,0.09671068624883801
dantz,corel,1.0,0.08832873732021942
symantec,dantz,0.0,0.09410782458494261
,adobe,0.0,0.09525729868287092
knowledge adventure,adobe,0.0,0.0963716452799985
,adobe,0.0,0.09668492313647394
,adobe,0.0,0.09434188054013094
,adobe,0.0,0.09627301821856707
,riverdeep,1.0,0.09590576904917196
topics entertainment,apple computer,0.0,0.09482771829762104
punch ! software,nova development,0.0,0.09507528814707057
,steinberg,0.0,0.08285443020047238
,adobe,0.0,0.09469758291739395
encore,adobe,0.0,0.09625826554620427
,encore software,0.0,0.09503459270281207
,topics entertainment,0.0,0.09268258893632833
onone software,microsoft,0.0,0.09564484779624693
steinberg,encore software,0.0,0.09488448353988846
,punch ! software,0.0,0.09381164230316184
hip interactive,microsoft,0.0,0.0955195108383007
on-hand-software,adobe,0.0,0.09477283812075772
,microsoft,0.0,0.09151762105206035
,topics entertainment,0.0,0.0941759457600133
,encore,0.0,0.09680809689339864
,symantec,0.0,0.09232582171588265
,encore software,0.0,0.0971424886389719
on-hand-software,adobe,0.0,0.09589000567846492
adobe-education-box,adobe-education-box,0.0,0.09668026390525147
,topics entertainment,0.0,0.09296729317220845
encore,individual,0.0,0.09429793721918388
,individual,0.0,0.09445135938437783
symantec,sibelius-software-ltd .,0.0,0.09452145669095362
,microsoft,0.0,0.09585992501574811
adobe,adobe,0.0,0.0948407954579715
,encore software,0.0,0.09333694140537148
,encore,0.0,0.09719049844178952
csdc,encore software,1.0,0.09801262377804319
roxio,microsoft,0.0,0.09176061086652144
,encore,0.0,0.09290224182183654
global-marketing-partners,adobe,0.0,0.09510448347832627
,adobe,0.0,0.089988964696621
,valusoft,0.0,0.09189097556605211
,microsoft,0.0,0.09530770749433559
,total training,0.0,0.09598576906655336
global software,topics entertainment,0.0,0.09624714401805108
