left,right,label,score
asian,ext 6108 international,0.0,0.000330965096670296
french,american,0.0,0.0002550992711595853
coffee bar,french,0.0,0.00012489770171318263
asian,french,0.0,0.0002512094442044025
asian,french,0.0,0.0007384603520558796
american,continental,0.0,0.00011539319888896419
caribbean,buffets,0.0,0.00011361347752713372
french,coffee shops/diners,0.0,0.00020890621265305374
asian,italian,0.0,0.00011430715558507124
american,italian,0.0,4.704789715695829e-05
seafood,asian,0.0,0.0024748286140049984
american,american,0.0,0.022395193239265115
coffee bar,international,0.0,9.260643107016344e-05
health food,continental,0.0,9.467299469245056e-05
american,southwestern,0.0,0.0010263501204807646
italian,asian,0.0,0.00012398032556984662
american,american,0.0,0.00010467315963057848
american,caribbean,0.0,0.08772977060813106
asian,french,0.0,0.06052492446938784
asian,continental,0.0,9.382503392981213e-05
french,french,0.0,0.0007298797846729871
french,continental,0.0,4.915919773409491e-05
californian,buffets,0.0,7.034715429246949e-05
american,dive american,0.0,0.003187086833927159
american,californian,0.0,0.0001748263253002655
dive american,coffee shops/diners,0.0,0.0008249576618865337
italian,french,1.0,0.9990954688430782
coffee bar,asian,0.0,0.001499781644729111
american,asian,0.0,0.017711286530598627
californian,southwestern,0.0,0.002167617152724043
asian,continental,0.0,7.109475788345088e-05
or 212/941 -0772 american,french,1.0,0.9700603002824472
french,health food,0.0,8.737898561272601e-05
asian,american,0.0,7.991564007115187e-05
italian,french,0.0,0.0007125637402938421
italian,italian,0.0,0.0002782562851409232
asian,french,1.0,0.9904204513277758
mediterranean,asian,0.0,6.736167130637475e-05
american,american,0.0,7.288312429415124e-05
american,international,0.0,0.00025386129903479804
asian,steak houses,0.0,0.006120829824120954
asian,american,0.0,6.107277603977236e-05
latin american,american,0.0,7.682767167960877e-05
american,french,0.0,0.00036182469746619803
french,asian,0.0,0.025524745714781274
middle eastern,american,0.0,0.00014405606373774923
steak houses,french,0.0,0.00021413195487176675
french,asian,0.0,3.3059750899617953e-05
american,asian,0.0,9.164016675120776e-05
italian,asian,0.0,0.0005773779495264676
seafood,italian,1.0,0.9886606411359284
coffee bar,californian,0.0,0.06074350624613539
french,international,0.0,0.001332544160068719
american,french,0.0,0.00022562470557851318
american,asian,0.0,0.0025863316581303465
asian,american,1.0,0.9909421475766274
italian,american,0.0,0.0010902472457474989
american,californian,0.0,0.0002689042056743912
mexican,coffee shops/diners,0.0,0.000196885474744737
french,ext 6108 international,0.0,0.00040375543997176486
latin american,continental,0.0,0.000125297737179684
italian,greek and middle eastern,0.0,0.04225787015323616
coffee bar,continental,0.0,0.0004134940546314254
or 212/632 -5100 american,mediterranean,0.0,0.001460667538710721
asian,american,0.0,0.010747279845944195
american,international,0.0,0.0004542666282815454
french,dive american,0.0,0.00042932501687961624
italian,ext 6108 international,0.0,7.614104124574902e-05
asian,french,0.0,0.001699530839665384
latin american,east european,0.0,0.0005276757850713906
french,french,0.0,0.0010977829417322935
dive american,mexican,0.0,0.0001367599945107722
american,continental,0.0,0.0019029171904120235
french,seafood,1.0,0.9995325301914811
coffee bar,asian,0.0,0.0005246318058935353
mediterranean,asian,0.0,0.00018504158287373237
international,french,0.0,0.0003037653432318661
french,american,0.0,0.0022911476922408964
asian,american,1.0,0.9964986484736481
french,seafood,0.0,0.00011844552805538484
american,continental,0.0,0.0002517207948412674
american,american,0.0,0.00010786939687226569
coffee bar,american,0.0,0.0016832416706954274
asian,coffee shops/diners,0.0,0.00022842689777714223
asian,american,0.0,0.0005564880213869976
asian,french,0.0,0.0010446301271181942
american,continental,0.0,0.021618517093630475
italian,international,1.0,0.9996221742064957
american,french,0.0,0.0005696815384180085
latin american,mediterranean,0.0,8.492176322440027e-05
californian,only in las vegas,0.0,0.00012247904187819654
caribbean,seafood,0.0,0.0015053842599556792
middle eastern,only in las vegas,0.0,0.00024105987685642954
seafood,asian,0.0,0.0005463019183629651
american,asian,0.0,4.3511877372953644e-05
american,continental,0.0,0.0002332110089596519
french,italian,0.0,0.0001407057571849404
french,american,0.0,9.88178013855933e-05
ext 6108 international,american,0.0,9.208040633752046e-05
mediterranean,italian,0.0,0.00044202939476697495
californian,coffee shops/diners,0.0,0.00019152384833666446
coffee bar,coffee shops/diners,0.0,0.0002768249563890715
californian,coffee shops/diners,0.0,0.00014493338821848804
coffee bar,asian,0.0,7.402401218494771e-05
american,asian,0.0,0.00019495144638622693
french,continental,0.0,5.590956317768913e-05
american,mediterranean,1.0,0.9994767523300137
italian,french,0.0,0.004391724062770776
american,southern,0.0,0.00010608214218008223
american,buffets,0.0,0.00013416413147564698
french,french,0.0,0.0013232978438052047
